SalesID,TransactionNumber,sales_date,ProductID,CustomerID,SalesPersonID,Quantity,Discount,Price,TotalPrice,actual_revenue
6439280,HAHUL5ZJW3LHSAWS4ALS,2018-02-02,390,78500,2,20,0.0,1.2956,0,25.912000000000003
902080,D2JXAS675NPOKCPNJACX,2018-04-15,390,78589,18,20,0.0,1.2956,0,25.912000000000003
6128389,3ZJVAXC6W00QKG6THY9B,2018-04-10,390,77622,17,20,0.0,1.2956,0,25.912000000000003
1078561,4S0ACO55511Q7B165VLF,2018-03-18,390,75785,9,20,0.0,1.2956,0,25.912000000000003
1332718,O6V11BER1GUAXMYCQS7W,2018-02-02,390,75194,9,20,0.0,1.2956,0,25.912000000000003
3590530,L7LMGJ7PIPHHJP2Q274M,2018-01-11,390,75350,9,20,0.0,1.2956,0,25.912000000000003
3920076,XJO73Y1GO81NKGWDD4TF,2018-01-28,390,78035,2,20,0.0,1.2956,0,25.912000000000003
5512339,7PG8M0MV6I79I1WLV4EF,2018-04-02,390,78002,10,20,0.0,1.2956,0,25.912000000000003
2864486,3WFGH0BWKQWV7UU2HK53,2018-01-28,390,78368,10,20,0.0,1.2956,0,25.912000000000003
44250,8S3R3YBR6D2D1FVFMQ7O,2018-02-11,390,77521,2,20,0.0,1.2956,0,25.912000000000003
3865477,TZHYO8K0J4AFWYKZ4QGB,2018-05-08,390,97436,2,25,0.2,1.2956,0,25.912000000000003
3882700,SVSRHFNZGZNTNVHDS45J,2018-02-21,390,76660,2,20,0.0,1.2956,0,25.912000000000003
6116299,19CBV0GNJ0QBN352IYJ0,2018-01-03,390,75587,17,20,0.0,1.2956,0,25.912000000000003
772455,7MR232L01BD8CMSO422B,2018-02-04,390,96592,2,25,0.2,1.2956,0,25.912000000000003
3458511,E2HHVQ1CMQU28C3J52H5,2018-01-12,390,78809,18,20,0.0,1.2956,0,25.912000000000003
2889637,VXE8CJY9GZE95OHDYRBM,2018-01-19,390,76750,17,20,0.0,1.2956,0,25.912000000000003
4191531,U47DP5P6CPTCBAVTI55O,2018-02-17,390,76606,9,20,0.0,1.2956,0,25.912000000000003
2563521,VDIT70AL3NBBT0CDHJUP,2018-02-09,390,78822,10,20,0.0,1.2956,0,25.912000000000003
3837647,9NGCHTRD1EF43VDE5TYC,2018-03-08,390,75714,9,20,0.0,1.2956,0,25.912000000000003
3922127,OUIQ7YG7W881450ZCAZW,2018-02-08,390,77294,2,20,0.0,1.2956,0,25.912000000000003
1416244,8Y6CPRDSBDLXDJKHF17O,2018-01-14,390,77856,17,20,0.0,1.2956,0,25.912000000000003
943926,0QVZVIY99KRY3P6EFECC,2018-02-26,390,77648,2,20,0.0,1.2956,0,25.912000000000003
4275716,L32YL5QUKPAR6D76980V,2018-01-15,390,75545,9,20,0.0,1.2956,0,25.912000000000003
157772,8GJ41XNMDN2T8GCBLHY8,2018-03-09,390,78014,18,20,0.0,1.2956,0,25.912000000000003
4633250,Q32KRIXQ65X2ZOYRWY8G,2018-04-12,390,78641,10,20,0.0,1.2956,0,25.912000000000003
3657507,45RSC72MPSF4Y1O20ALI,2018-01-16,390,97756,10,25,0.2,1.2956,0,25.912000000000003
2223351,CVNCT0OBF86ABG80L8K6,2018-02-22,390,87885,21,23,0.1,1.2956,0,26.81892
1933519,ZJ40XEKV8SPQQ5V2RWKA,2018-03-14,390,87517,14,23,0.1,1.2956,0,26.81892
596348,VP0RHNGM78RT4DNJB550,2018-04-10,390,89181,22,23,0.1,1.2956,0,26.81892
6415674,UXM4UG3RPMCUQJP36HMA,2018-04-08,390,79605,3,21,0.0,1.2956,0,27.207600000000003
2080447,DOBXB6ZMMNCUT3128X11,2018-03-14,390,79948,3,21,0.0,1.2956,0,27.207600000000003
6661867,VZQZLA3PXHQOJ2XKV418,2018-02-14,390,79884,3,21,0.0,1.2956,0,27.207600000000003
5918432,KGBAYPS9Z9T7D2449YSP,2018-02-02,390,79092,10,21,0.0,1.2956,0,27.207600000000003
4613572,XJ8K9U7AA0BZRUY7E1W1,2018-01-26,390,82538,19,21,0.0,1.2956,0,27.207600000000003
3365190,7PUVEB7N4ITDNJM9KBK2,2018-03-04,390,80754,11,21,0.0,1.2956,0,27.207600000000003
403034,95XXINYTHWGSJ5ZE7GH8,2018-01-03,390,81699,19,21,0.0,1.2956,0,27.207600000000003
5545276,6I6WP5AFAC1X48YFYP0G,2018-05-08,390,79189,3,21,0.0,1.2956,0,27.207600000000003
3392244,CHEFP9HVLFEMTOWDTK5U,2018-01-13,390,81386,4,21,0.0,1.2956,0,27.207600000000003
97493,C6DJGJER9KLZH16T3L65,2018-01-27,390,79822,18,21,0.0,1.2956,0,27.207600000000003
5889417,I9ZRVOEG1TFB89FPY19M,2018-02-17,390,82193,4,21,0.0,1.2956,0,27.207600000000003
2753597,Y1LMX0OSAFSPGCX4VYFS,2018-03-02,390,81703,19,21,0.0,1.2956,0,27.207600000000003
1800062,O1NI974EOFXLY8876DHI,2018-01-15,390,80131,11,21,0.0,1.2956,0,27.207600000000003
2625619,2IUK0IYKVMKTHTLB0N2Z,2018-03-26,390,80974,3,21,0.0,1.2956,0,27.207600000000003
3776802,9WZLMRB18LWYIALQNZ3Z,2018-01-26,390,80214,18,21,0.0,1.2956,0,27.207600000000003
4854539,OXHTF0HZ797IYEYILNMS,2018-01-14,390,80121,18,21,0.0,1.2956,0,27.207600000000003
3849197,NXVQRYWJT454QLP518IL,2018-05-08,390,81731,11,21,0.0,1.2956,0,27.207600000000003
5740339,WPOQFDTSI7QGPUA2V4PF,2018-02-04,390,80474,11,21,0.0,1.2956,0,27.207600000000003
3535789,UGBBW6E2H5M1MV0NU17D,2018-02-06,390,82020,19,21,0.0,1.2956,0,27.207600000000003
6399900,BH5VT4642MPICPYMNJZ2,2018-02-06,390,80152,11,21,0.0,1.2956,0,27.207600000000003
2653988,MVH66P8YGHGNEZUBXCSA,2018-04-23,390,81167,11,21,0.0,1.2956,0,27.207600000000003
536015,K394CNRU0C4HLYOEW69T,2018-02-13,390,80921,11,21,0.0,1.2956,0,27.207600000000003
1639565,HJBH3B1HWKF5YSPS85ZZ,2018-02-08,390,79455,3,21,0.0,1.2956,0,27.207600000000003
259046,LV5P6X81TU0KRETUDURQ,2018-01-30,390,80932,11,21,0.0,1.2956,0,27.207600000000003
1215846,59I0CMOBV2NY4DQSAP61,2018-03-12,390,79526,18,21,0.0,1.2956,0,27.207600000000003
6716780,N9ZP4ANGDT05IBQE1EMD,2018-03-21,390,79086,3,21,0.0,1.2956,0,27.207600000000003
3964262,C7FG0KOKFZKDK3CPR693,2018-01-27,390,81720,19,21,0.0,1.2956,0,27.207600000000003
769042,55SK7BG3ZI6M1XF9ANW0,2018-01-31,390,80548,19,21,0.0,1.2956,0,27.207600000000003
4747431,UUH4JH85GC6MXC1YZ0DN,2018-04-26,390,91721,23,24,0.1,1.2956,0,27.98496
6249452,V9U61HQWT5JZ8SUZB3X2,2018-03-26,390,93447,1,24,0.1,1.2956,0,27.98496
4145046,QIQ84KU1KY8O9HNE64ZH,2018-01-16,390,92680,16,24,0.1,1.2956,0,27.98496
1819222,U5AM2SPBEDUSQULHWDFK,2018-04-02,390,92851,23,24,0.1,1.2956,0,27.98496
4803276,MC156XU7N6W0P6PUWLJA,2018-04-03,390,82998,20,22,0.0,1.2956,0,28.503200000000003
438162,T0S2BW575G3828SXZOVT,2018-05-09,390,84633,5,22,0.0,1.2956,0,28.503200000000003
4693045,9WXENZCYFSEZL5ERUBIT,2018-05-01,390,83815,20,22,0.0,1.2956,0,28.503200000000003
4925712,TEJXJVSN47OYU0WUKR92,2018-04-09,390,83625,12,22,0.0,1.2956,0,28.503200000000003
692523,QWEDHZV0NU6AEHUPBUE4,2018-03-07,390,83720,4,22,0.0,1.2956,0,28.503200000000003
1694666,V4HGIO5PHCK9Y6F6ESYC,2018-02-09,390,85010,5,22,0.0,1.2956,0,28.503200000000003
2835494,O7TYGO0VZUOFOXAUORAS,2018-02-09,390,85233,20,22,0.0,1.2956,0,28.503200000000003
2840576,4697L86D8E4A18DEG8FF,2018-05-07,390,86121,13,22,0.0,1.2956,0,28.503200000000003
3798115,7W1M9Y7PTKUYRQL5UR8O,2018-03-16,390,83460,12,22,0.0,1.2956,0,28.503200000000003
5815687,DZ0X098RTXHBTLEZOY7R,2018-04-20,390,85879,13,22,0.0,1.2956,0,28.503200000000003
5439513,M9Z7ARLPCO0HQQ83BZI2,2018-01-11,390,83081,12,22,0.0,1.2956,0,28.503200000000003
3691766,HOBFLCMDBROW9V82H3MW,2018-03-08,390,86896,6,22,0.0,1.2956,0,28.503200000000003
2345649,76Z6QKUD6IC6KV97PXZJ,2018-03-30,390,82974,12,22,0.0,1.2956,0,28.503200000000003
6071597,1K92BOZZ1PQWU06JRZN4,2018-03-03,390,83365,4,22,0.0,1.2956,0,28.503200000000003
270086,E4QSMI7WBM6HFZ27GW75,2018-01-09,390,85772,21,22,0.0,1.2956,0,28.503200000000003
6233271,SLTNFGWO5LZY0PO36YEN,2018-01-13,390,86783,21,22,0.0,1.2956,0,28.503200000000003
4761759,1B9R5J244GKNCEVY94IY,2018-03-15,390,86849,21,22,0.0,1.2956,0,28.503200000000003
6462443,ZWA8EVCII4ME6AD58NGC,2018-01-05,390,83677,4,22,0.0,1.2956,0,28.503200000000003
4529944,TLG6PA4JJ1W7LDEQD6IC,2018-03-10,390,85395,5,22,0.0,1.2956,0,28.503200000000003
2643710,EAO2HBV8SQF7KNBL8IBE,2018-04-14,390,86899,13,22,0.0,1.2956,0,28.503200000000003
5486476,2DQZG1GUHX53AOJVNBRX,2018-04-15,390,85597,5,22,0.0,1.2956,0,28.503200000000003
5699228,MZMOD7G0BPUGFZQZFY3Q,2018-04-24,390,85524,5,22,0.0,1.2956,0,28.503200000000003
6314382,YP33OHKV55MCLPYUMZF9,2018-01-25,390,85832,13,22,0.0,1.2956,0,28.503200000000003
5456724,0IQ62D9HP8H94A0KR8XE,2018-02-22,390,85321,5,22,0.0,1.2956,0,28.503200000000003
5766719,4271MH9Y74SYDK8JMYUS,2018-01-20,390,83889,5,22,0.0,1.2956,0,28.503200000000003
1635946,2IQTZ8UPDTO4X1PVT561,2018-01-03,390,86365,21,22,0.0,1.2956,0,28.503200000000003
687888,0LYUJPO8RQGJHAC69DJ8,2018-01-04,390,86801,6,22,0.0,1.2956,0,28.503200000000003
97923,P0LEPU2X3AWJQXSGFZEM,2018-01-23,390,84965,13,22,0.0,1.2956,0,28.503200000000003
2521080,37334AET6R62W6MEFQ98,2018-05-06,390,97190,10,25,0.1,1.2956,0,29.151
3125374,GWIN49OP7D19CL7FYNTZ,2018-04-11,390,96430,9,25,0.1,1.2956,0,29.151
2432432,6Q0XUHUPVVMEXBC5H7VZ,2018-04-17,390,95153,17,25,0.1,1.2956,0,29.151
1484460,88ON2UH0SXVVW4I4XI2A,2018-04-24,390,98168,18,25,0.1,1.2956,0,29.151
5463562,SDET0KNSHURYMZRZ1SG7,2018-03-08,390,98049,10,25,0.1,1.2956,0,29.151
4550018,4CSH8IXRVHPY342RR5LL,2018-03-11,390,95136,17,25,0.1,1.2956,0,29.151
6174340,P2KU81C34E4HOAV3NC4Q,2018-03-20,390,98077,18,25,0.1,1.2956,0,29.151
6592424,UF9USZVMH0N2SMUG22NU,2018-03-18,390,88709,14,23,0.0,1.2956,0,29.798800000000004
5278098,6R8ZZOMCYO59EURX64Y3,2018-04-20,390,86996,21,23,0.0,1.2956,0,29.798800000000004
1776230,44BOGLZP8WGYIPUV4TEW,2018-03-08,390,89157,7,23,0.0,1.2956,0,29.798800000000004
5521636,RW1XROMW1PCSXOP2G72K,2018-04-08,390,87405,6,23,0.0,1.2956,0,29.798800000000004
1019584,4L04QWPY1D3TFQS90W38,2018-01-25,390,88510,22,23,0.0,1.2956,0,29.798800000000004
6739753,NIUG1DTEEWE94X70S8T0,2018-04-04,390,90829,15,23,0.0,1.2956,0,29.798800000000004
3107302,0K55LYCB8WG6F939GQ2J,2018-01-04,390,87452,21,23,0.0,1.2956,0,29.798800000000004
128808,3PE16CTOT3V3IGO4WOZA,2018-03-20,390,88549,22,23,0.0,1.2956,0,29.798800000000004
5575653,K8DQAND9FXQC2S7Y1EH8,2018-04-30,390,89273,14,23,0.0,1.2956,0,29.798800000000004
1559369,UO17NN7T3XMT5PY2NQCP,2018-03-13,390,87522,14,23,0.0,1.2956,0,29.798800000000004
2544013,UJRC8YIKXIGX8GG2UQVF,2018-03-02,390,87604,14,23,0.0,1.2956,0,29.798800000000004
5504879,K3KI4BGBB6K5DEB9XLO3,2018-04-25,390,89311,14,23,0.0,1.2956,0,29.798800000000004
1544167,SZ1QVPNDHATTQXPU5PW0,2018-02-14,390,89651,7,23,0.0,1.2956,0,29.798800000000004
698774,FY0DEUML0H4CNVPYJ7OM,2018-03-03,390,90435,22,23,0.0,1.2956,0,29.798800000000004
1655583,Q90VK0EI2ENVENWX28LJ,2018-02-09,390,90697,7,23,0.0,1.2956,0,29.798800000000004
4063909,DPK4B75OCCNOHQ3EHFW5,2018-03-23,390,89741,7,23,0.0,1.2956,0,29.798800000000004
3032610,0MD25UX739ITGA88CS1D,2018-01-08,390,89705,22,23,0.0,1.2956,0,29.798800000000004
3210715,10725Q7WEMHUE8BLS5JL,2018-03-22,390,88966,14,23,0.0,1.2956,0,29.798800000000004
6547596,TSNHPY0WS3997S390FKV,2018-02-10,390,89703,7,23,0.0,1.2956,0,29.798800000000004
1171089,CPI4460LLNU0XT6C61U9,2018-05-08,390,90582,22,23,0.0,1.2956,0,29.798800000000004
26465,QMQPV6RZOBPNFXEMD022,2018-05-02,390,88389,6,23,0.0,1.2956,0,29.798800000000004
1254539,GSHPJ70FWOR44SH105TR,2018-01-06,390,88575,22,23,0.0,1.2956,0,29.798800000000004
3375959,QICYIZI3LK0397SIPW9M,2018-03-30,390,94805,1,24,0.0,1.2956,0,31.0944
4461504,B3JVY12VK2T4XQTN143S,2018-03-16,390,92172,8,24,0.0,1.2956,0,31.0944
3205733,LBEGJL3FDX3TSEFIKDUO,2018-03-11,390,94657,16,24,0.0,1.2956,0,31.0944
1143179,UQ0CZ0DRG6CYH9J8E812,2018-02-22,390,94019,1,24,0.0,1.2956,0,31.0944
6378915,IBFF1E91RDNOGBKHACPZ,2018-04-16,390,92952,23,24,0.0,1.2956,0,31.0944
581625,OE2X2J3FSZSIFS44YV6P,2018-05-02,390,93661,8,24,0.0,1.2956,0,31.0944
2128416,HAYX9CWC53VW1HODLGJI,2018-01-08,390,92716,16,24,0.0,1.2956,0,31.0944
1876998,PJGBL9WH5ISBPN21MHS5,2018-03-19,390,91463,23,24,0.0,1.2956,0,31.0944
5826005,08DRV4FLPWQ767Q63ESC,2018-04-30,390,91429,23,24,0.0,1.2956,0,31.0944
1175623,P3014EXIOVBOIS18WERH,2018-02-06,390,94677,9,24,0.0,1.2956,0,31.0944
6447188,WIMPHF1BLYIS2SQVQV6M,2018-01-08,390,94684,1,24,0.0,1.2956,0,31.0944
4948803,YEIO6LJGHN2B9IUDNPRI,2018-02-04,390,92214,23,24,0.0,1.2956,0,31.0944
3551756,2ZMTMLATN3RFCYVAK1C6,2018-03-15,390,91819,15,24,0.0,1.2956,0,31.0944
4392381,CVCES7AN6IX63T9EEKCV,2018-03-27,390,94197,1,24,0.0,1.2956,0,31.0944
1257466,8BQM21AP3LSYQWB6NH02,2018-05-04,390,94474,9,24,0.0,1.2956,0,31.0944
82777,1SG3BWI91FDYLX32GNQZ,2018-01-03,390,93407,8,24,0.0,1.2956,0,31.0944
2902097,P6ONF7DYSB7VF43C0UD2,2018-02-12,390,91007,15,24,0.0,1.2956,0,31.0944
757731,47UYABNOTB79SI11A8PM,2018-04-08,390,91606,8,24,0.0,1.2956,0,31.0944
2215802,ZS1IY8QRK4COPV1V6KS5,2018-01-25,390,94724,1,24,0.0,1.2956,0,31.0944
1936492,EJ7PLQQZ3NUHO11A0LHU,2018-03-26,390,93352,16,24,0.0,1.2956,0,31.0944
1193680,Y6ZO5UMERIXKHLNZI3Q7,2018-03-05,390,93732,8,24,0.0,1.2956,0,31.0944
1402753,DBT8F16N74V7AYF5FLH5,2018-01-18,390,93009,8,24,0.0,1.2956,0,31.0944
4304947,W51H3D81GWNY7HOE1CWC,2018-03-25,390,91132,15,24,0.0,1.2956,0,31.0944
1393935,TW54HC1N3FHVK3RY1GY4,2018-05-04,390,95365,9,25,0.0,1.2956,0,32.39
4792266,FYV0AGU2ZLXMFHIYPFR9,2018-03-01,390,96121,2,25,0.0,1.2956,0,32.39
2263714,5H5DGNP0RVY44Y4FP2QS,2018-01-17,390,95725,17,25,0.0,1.2956,0,32.39
6743829,WOUKRXDNBGCMGYIUOE5W,2018-03-26,390,97927,10,25,0.0,1.2956,0,32.39
1113667,IRK3EV066DJIXCQH6270,2018-01-19,390,98112,10,25,0.0,1.2956,0,32.39
2895095,6QBQQ5XA4D1RIHAT3LWF,2018-03-03,390,96558,9,25,0.0,1.2956,0,32.39
4457657,4NALPIG4UMF24W1NKSGF,2018-05-09,390,96595,2,25,0.0,1.2956,0,32.39
5811617,DPNOPX3A4ETE2M0E8I3A,2018-04-14,390,98081,10,25,0.0,1.2956,0,32.39
4519710,7B0772XOI19VJ4BFT9RL,2018-02-02,390,96712,2,25,0.0,1.2956,0,32.39
2347982,ROG5C6BT2GOGOZWC9104,2018-05-07,390,96684,2,25,0.0,1.2956,0,32.39
5245980,90C6DITS5F58CPY5ZIWW,2018-04-20,390,96763,10,25,0.0,1.2956,0,32.39
1322256,IHXJ7LEDC82XILK2U0EF,2018-05-02,390,98222,10,25,0.0,1.2956,0,32.39
3117355,V1ANY517TA69B9P2HQAB,2018-02-25,390,96417,17,25,0.0,1.2956,0,32.39
4097706,8RYQ8R60X2X6BUPQ7NV1,2018-04-21,390,96058,9,25,0.0,1.2956,0,32.39
822756,8GOQEYYLODLL2BJ7FNJ2,2018-01-14,390,96178,9,25,0.0,1.2956,0,32.39
3468044,NKIM2SAHNUSXWAKLF3T6,2018-04-10,390,98412,2,25,0.0,1.2956,0,32.39
957111,KD1DFM935XEHK1OAJAIH,2018-02-25,390,97259,17,25,0.0,1.2956,0,32.39
408606,4SFHZKF1RU61BNGWUQQH,2018-04-09,390,96769,17,25,0.0,1.2956,0,32.39
2197787,WEEMPG334XPFLU6UR5C2,2018-03-09,390,97840,2,25,0.0,1.2956,0,32.39
5724676,CDCJ3T0WEJXEMAULQ1CB,2018-03-27,390,96861,2,25,0.0,1.2956,0,32.39
3023858,COYTWD5MZ99G2RBLFC4C,2018-04-28,390,97067,2,25,0.0,1.2956,0,32.39
4073150,1GIYGVRIQDO0CIPXC1CG,2018-03-29,390,98574,3,25,0.0,1.2956,0,32.39
6379405,18QHUYZSXM4G9PKE347I,2018-04-17,390,95414,9,25,0.0,1.2956,0,32.39
5689391,6LFBVYG4XUJW6CDL4P6R,2018-02-25,390,95120,1,25,0.0,1.2956,0,32.39
6665540,BZ3NSQX6NV88W1JBM0Z2,2018-04-14,390,96400,17,25,0.0,1.2956,0,32.39
3767078,NSQ5361M8J4NHADM152I,2018-01-27,390,96532,9,25,0.0,1.2956,0,32.39
219587,SCYJTA1ARFO34D0RM7LA,2018-02-17,390,95783,17,25,0.0,1.2956,0,32.39
6419150,B4RHXO493HMR2X0L3419,2018-03-30,390,98696,18,25,0.0,1.2956,0,32.39
779420,TLBBV0G5CJ6HRPTVDEDW,2018-01-03,390,96678,2,25,0.0,1.2956,0,32.39
401631,PF5K12EELSVETSJUJQW9,2018-02-17,390,98758,10,25,0.0,1.2956,0,32.39
2089949,7KGI8IXTHJZG5TV2AYJQ,2018-04-03,390,96405,2,25,0.0,1.2956,0,32.39
3296995,Q0O656EBXM89QXLVFJ9B,2018-04-30,390,96557,9,25,0.0,1.2956,0,32.39
1007693,MVQFVH8RL1Q7IKHRT7GU,2018-01-13,390,97707,18,25,0.0,1.2956,0,32.39
5716258,3U0DPB1HSH0P04G1EPT8,2018-04-27,390,94876,9,25,0.0,1.2956,0,32.39
6353543,FWZG83CT34O7ZXIR0ED8,2018-01-17,211,986,1,1,0.2,2.0587,0,1.64696
3418650,IABE69N9S1Z5GTKT14YY,2018-03-12,211,735,1,1,0.1,2.0587,0,1.85283
369367,TDKZ57XJWO36M9ANOJVG,2018-03-24,211,2157,10,1,0.1,2.0587,0,1.85283
3310527,IZLJIW98C3GDHOI26MXV,2018-04-10,211,3002,10,1,0.0,2.0587,0,2.0587
6288177,RKKERJFQ4X692HNL59S5,2018-01-02,211,475,1,1,0.0,2.0587,0,2.0587
3982529,N80569C9Z2EWSRJML1LU,2018-02-13,211,252,9,1,0.0,2.0587,0,2.0587
4009077,PHWJOGDWFYVI0XNG1W3V,2018-03-02,211,2427,10,1,0.0,2.0587,0,2.0587
3049508,HGR5F5EM6J1KWJPXI6IZ,2018-02-07,211,840,9,1,0.0,2.0587,0,2.0587
5535807,LA7QG9HCV4B5RRHPV8TK,2018-02-20,211,1730,9,1,0.0,2.0587,0,2.0587
6376687,01P1A5A2GPXAFU2R3GGY,2018-04-23,211,2115,17,1,0.0,2.0587,0,2.0587
5712843,MHXOM0VMXCLXOWCQV4J5,2018-01-24,211,393,9,1,0.0,2.0587,0,2.0587
5528975,A1UELLJ3COFY0VZTOQC0,2018-01-25,211,2611,2,1,0.0,2.0587,0,2.0587
711386,ISNJGI7KOX4AT8PZDY3H,2018-04-13,211,3944,10,1,0.0,2.0587,0,2.0587
4842113,MO2P85GKFZCG74DNXYL0,2018-03-10,211,708,1,1,0.0,2.0587,0,2.0587
661618,MX9S04K31MVHVHHN8Y6W,2018-01-23,211,3877,18,1,0.0,2.0587,0,2.0587
5661222,BUTOZXH86XC55LTWWMZX,2018-01-10,211,2726,10,1,0.0,2.0587,0,2.0587
3505720,I5U8EW6KLMZRDS45P55F,2018-04-30,211,2199,2,1,0.0,2.0587,0,2.0587
2009177,8DBGTIPCZUGON8MWZDY7,2018-05-08,211,3581,10,1,0.0,2.0587,0,2.0587
3686613,AAAA4UPEWTTWVQC6MLK8,2018-04-01,211,1087,9,1,0.0,2.0587,0,2.0587
262459,GST8Z62TX8DOOFCS0XJT,2018-03-14,211,837,9,1,0.0,2.0587,0,2.0587
2073550,P5B89E3O7FG2MO34RFBI,2018-02-28,211,2492,10,1,0.0,2.0587,0,2.0587
2709429,05TG5JEGDLQIR5FZF1MF,2018-01-08,211,1140,17,1,0.0,2.0587,0,2.0587
3267415,NJOON8CCUSSTUJ2J11U7,2018-02-19,211,493,9,1,0.0,2.0587,0,2.0587
425840,CIKSC4M78AZW04OE1MFN,2018-03-13,211,898,1,1,0.0,2.0587,0,2.0587
1993476,BFY25CGFFQYUCTV4P3LV,2018-04-16,211,1477,17,1,0.0,2.0587,0,2.0587
808079,J5JKQVEIC1BXETAGH3AK,2018-02-16,211,321,1,1,0.0,2.0587,0,2.0587
3926656,LYDSJBAQTLEF2JWMG4V9,2018-04-05,211,3442,18,1,0.0,2.0587,0,2.0587
3662224,GM1R36PO22GNQJOLVQ2J,2018-04-16,211,274,9,1,0.0,2.0587,0,2.0587
687161,NQPAO12GI3BGUJW45TXC,2018-04-28,211,3752,18,1,0.0,2.0587,0,2.0587
2968936,KSFKYBI77C0PVCDUA5UH,2018-03-07,211,142,16,1,0.0,2.0587,0,2.0587
727018,JES5EHV1PRY4U2L4XCP1,2018-01-31,211,326,9,1,0.0,2.0587,0,2.0587
6327217,Q8F92MXY0O4JD89S6VPR,2018-01-13,211,1750,2,1,0.0,2.0587,0,2.0587
1206239,YC07Z4XB8P4EX0B9OPOB,2018-01-27,211,879,9,1,0.0,2.0587,0,2.0587
250720,1G7EYR29SANDIO4BCWEM,2018-03-08,211,4776,18,2,0.2,2.0587,0,3.29392
1649892,D5HANY3U6KXG04W5CB29,2018-01-11,211,6586,4,2,0.2,2.0587,0,3.29392
72340,FFLY47W0ZHZV5F6DHI9D,2018-04-25,211,6710,11,2,0.2,2.0587,0,3.29392
5999988,MQCOC32W8312EV2Y0XQT,2018-01-15,211,4046,18,2,0.2,2.0587,0,3.29392
2279037,IH6J8ZPX0Z1A7311G8KP,2018-05-09,211,4237,18,2,0.2,2.0587,0,3.29392
3653599,TB3EXXG1F74IGFRZNCZN,2018-01-02,211,7810,12,2,0.1,2.0587,0,3.70566
1753029,9JCHD9BOCEWR9EM2HF5L,2018-03-26,211,4031,10,2,0.1,2.0587,0,3.70566
1079574,L2LOTUA0F3GZ0741RLFC,2018-02-15,211,5190,3,2,0.1,2.0587,0,3.70566
1673266,WOHTLIZIRJ2LWVU18I4Q,2018-04-30,211,4951,18,2,0.1,2.0587,0,3.70566
3805889,5CCL11YDJM65H62WZ3HE,2018-03-23,211,5625,11,2,0.1,2.0587,0,3.70566
395615,L6BGTZAGDIBRMB9G3WOZ,2018-02-09,211,5453,11,2,0.0,2.0587,0,4.1174
1122892,F538KDVD35DCNCURRO2M,2018-02-10,211,6931,4,2,0.0,2.0587,0,4.1174
4728800,E5N90YJLJO4CTKCIPC9Q,2018-03-17,211,7097,4,2,0.0,2.0587,0,4.1174
1723796,4E3LD66783KBBIGHS7X6,2018-01-28,211,5715,3,2,0.0,2.0587,0,4.1174
3236900,F3AOU1QB7OGD2EGGGT4T,2018-02-28,211,7562,12,2,0.0,2.0587,0,4.1174
2699879,HIMJQQ9Y4O3H8OQ5M1H1,2018-01-04,211,5747,3,2,0.0,2.0587,0,4.1174
4135861,GAKCJD123X6R2FK8SR50,2018-02-16,211,5911,19,2,0.0,2.0587,0,4.1174
86947,DSG580IAFNNKFRD6G274,2018-03-15,211,4822,3,2,0.0,2.0587,0,4.1174
1717979,UJ2GH86KHHJRB76QROST,2018-03-06,211,7205,19,2,0.0,2.0587,0,4.1174
5232542,P2KMJUYUKV6HT80X8GGV,2018-05-01,211,6718,4,2,0.0,2.0587,0,4.1174
1753309,QB4OXS7H1TTIU9AO9N0E,2018-01-11,211,6430,11,2,0.0,2.0587,0,4.1174
6580335,EDHQGZK14EOJU2HOMH27,2018-03-22,211,7145,19,2,0.0,2.0587,0,4.1174
419726,NTG2650UVWRNP9N6WGEH,2018-02-01,211,7356,19,2,0.0,2.0587,0,4.1174
4720928,FFXRLJIGW9DIAEP48TLK,2018-02-02,211,5744,3,2,0.0,2.0587,0,4.1174
4730422,OGD5YGP1F1G5J3XMWRFN,2018-02-14,211,4774,18,2,0.0,2.0587,0,4.1174
6337083,BJ5QYD85JCVYS9VF4KEV,2018-03-03,211,3979,10,2,0.0,2.0587,0,4.1174
1896834,DK133MX7W2HBZZUGJUU7,2018-02-08,211,4371,10,2,0.0,2.0587,0,4.1174
5456166,LFYNWUF4HPEN1ZXE5M8H,2018-04-01,211,6107,3,2,0.0,2.0587,0,4.1174
3438093,SK6Q8L77OQ1CBG2PT432,2018-03-15,211,5376,3,2,0.0,2.0587,0,4.1174
3662961,1FSINLR22JW40BGJ33SD,2018-04-03,211,7504,12,2,0.0,2.0587,0,4.1174
4749325,XWMGN0GNO7339THZ8X5O,2018-04-05,211,4646,3,2,0.0,2.0587,0,4.1174
2167084,WD9IZPZ4UL5GPDDR13HQ,2018-02-13,211,6932,11,2,0.0,2.0587,0,4.1174
2689659,1SBLEMHSGNI7EYC35K7Q,2018-02-13,211,10239,20,3,0.2,2.0587,0,4.94088
3092652,ZQ52UMU4BFJLE8MKGBPY,2018-03-26,211,11200,13,3,0.2,2.0587,0,4.94088
6428269,4KRWRH8H5T97FT993HIG,2018-03-19,211,9459,20,3,0.1,2.0587,0,5.55849
4377626,XQ71HI7WJ7QH3C9LCCF8,2018-03-05,211,10674,13,3,0.1,2.0587,0,5.55849
3903569,ZB6YSGIIPRO2W58HSNEA,2018-04-03,211,9151,5,3,0.0,2.0587,0,6.1761
